21NURS0034CAS_00001_11_BayouBelle, , ,33,20,18,35,0,0,0,0,56,1316,121,0,0,0,0,1,0,51,127,0,0,0,348,379,977,287,0,0,0,0,3,0,3,5,0,1,135,772,0,0,0,0, 0x00502010,232, 0x00402010,158, 0x00602010,87, 0x00603020,85, 0x00703020,79, 0x00503020,73, 0x00602020,64, 0x00502020,33, 0x00702020,31, 0x00302010,18, 0x00803020,18, 0x00503010,16, 0x00401010,15, 0x00402020,15, 0x00403020,12, 0x00603010,11, 0x00501010,8, 0x00702010,5, 0x00403010,5, 0x00804020,5, 09162021  09:21:12
21NURS0034CAS_00001_29_Beauregard, , ,36,24,20,45,0,0,0,0,42,1798,148,0,0,0,0,1,0,47,120,0,0,0,310,215,681,219,0,0,0,0,3,0,3,5,0,1,20,460,0,0,0,0, 0x00502010,326, 0x00402010,156, 0x00602010,155, 0x00703020,80, 0x00401010,47, 0x00603010,37, 0x00603020,36, 0x00703010,35, 0x00803020,23, 0x00702010,22, 0x00301010,15, 0x00602020,12, 0x00302010,12, 0x00503010,7, 0x00502020,4, 0x00501010,3, 0x00803010,3, 0x00903020,2, 0x00503020,2, 0x00904020,2, 09162021  09:42:24
21NURS0034CAS_00001_29_Beauregard, , ,35,16,19,57,0,0,0,0,54,787,73,0,0,0,0,0,0,47,122,0,0,0,270,119,473,183,0,0,0,0,3,0,3,5,0,1,151,457,0,0,0,0, 0x00502010,236, 0x00602010,177, 0x00703020,121, 0x00402010,119, 0x00803020,63, 0x00702010,55, 0x00603020,54, 0x00603010,48, 0x00703010,36, 0x00602020,17, 0x00401010,14, 0x00302010,10, 0x00503010,9, 0x00301010,7, 0x00803010,5, 0x00502020,5, 0x00503020,3, 0x00702020,3, 0x00804020,3, 0x00903020,1, 09162021  09:42:29
21NURS0034CAS_00001_29_Beauregard, , ,0,-189,194,55,0,0,0,0,54,162,129,0,0,0,0,1,0,49,117,0,0,0,123,10,232,213,0,0,0,0,3,0,3,5,0,1,154,298,0,0,0,0, 0x00502010,273, 0x00402010,206, 0x00602010,149, 0x00603020,79, 0x00703020,45, 0x00803020,40, 0x00602020,30, 0x00603010,28, 0x00502020,22, 0x00302010,17, 0x00503020,17, 0x00702020,15, 0x00903020,14, 0x00702010,11, 0x00703010,8, 0x00503010,8, 0x00301010,4, 0x00904020,3, 0x00704020,2, 0x00903030,2, 09162021  09:42:32
21NURS0034CAS_00001_29_Beauregard, , ,0,-113,194,89,0,0,0,0,18,200,91,0,0,0,0,3,0,52,112,0,0,0,157,17,206,151,0,0,0,0,3,0,3,5,0,1,159,268,0,0,0,0, 0x00402010,196, 0x00502010,153, 0x00703020,147, 0x00603020,105, 0x00803020,70, 0x00603010,53, 0x00503010,43, 0x00503020,40, 0x00804020,34, 0x00602010,25, 0x00903020,22, 0x00704020,16, 0x00904020,13, 0x00502020,11, 0x00703010,10, 0x00602020,8, 0x00403010,8, 0x00a04020,7, 0x00302010,6, 0x00804030,5, 09162021  09:42:33
21NURS0034CAS_00001_29_Beauregard, , ,45,27,23,61,0,0,0,0,58,816,171,0,0,0,0,2,0,48,120,0,0,0,272,88,441,172,0,0,0,0,3,0,3,5,0,1,131,411,0,0,0,0, 0x00502010,197, 0x00602010,111, 0x00703020,102, 0x00402010,92, 0x00803020,80, 0x00703010,53, 0x00603020,51, 0x00603010,47, 0x00903020,29, 0x00702010,21, 0x00301010,19, 0x00804020,19, 0x00904020,19, 0x00803010,16, 0x00401010,14, 0x00302010,13, 0x00503010,13, 0x00a04020,12, 0x00602020,11, 0x00503020,9, 09162021  09:43:59
21NURS0034CAS_00001_16_Covington, , ,33,18,16,56,0,0,0,0,12,152,46,0,0,0,0,1,0,45,115,0,0,0,244,83,428,180,0,0,0,0,3,0,3,5,0,1,132,412,0,0,0,0, 0x00602010,156, 0x00803020,129, 0x00502010,127, 0x00703010,105, 0x00903020,92, 0x00703020,68, 0x00803010,68, 0x00603010,56, 0x00702010,53, 0x00603020,39, 0x00402010,36, 0x00a03020,11, 0x00a04020,9, 0x00903010,6, 0x00503010,5, 0x00904020,4, 0x00302010,3, 0x00503020,3, 0x00704020,2, 0x00502020,2, 09162021  09:50:29
21NURS0034CAS_00001_16_Covington, , ,35,24,12,44,0,0,0,0,0,155,51,0,0,0,0,1,0,45,115,0,0,0,262,125,594,229,0,0,0,0,3,0,3,5,0,1,205,587,0,0,0,0, 0x00602010,173, 0x00502010,135, 0x00703010,107, 0x00803020,86, 0x00702010,84, 0x00703020,69, 0x00803010,63, 0x00903020,59, 0x00603010,53, 0x00402010,49, 0x00603020,32, 0x00804020,16, 0x00a03020,8, 0x00a04020,8, 0x00903010,6, 0x00502020,5, 0x00503010,5, 0x00401010,5, 0x00704020,4, 0x00802010,4, 09162021  09:50:33
21NURS0034CAS_00001_16_Covington, , ,28,21,7,123,0,0,0,0,53,400,95,0,0,0,0,1,0,49,118,0,0,0,329,85,282,104,0,0,0,0,3,0,3,5,0,1,108,301,0,0,0,0, 0x00502010,206, 0x00602010,121, 0x00703020,119, 0x00402010,114, 0x00603010,107, 0x00703010,93, 0x00803020,59, 0x00603020,42, 0x00503010,18, 0x00904020,15, 0x00702010,13, 0x00503020,12, 0x00302010,11, 0x00804020,9, 0x00704020,8, 0x00903020,7, 0x00803010,7, 0x00a04020,7, 0x00502020,5, 0x00301010,4, 09162021  09:50:34
21NURS0034CAS_00001_16_Covington, , ,41,20,26,56,0,0,0,0,35,129,28,0,0,0,0,0,0,47,113,0,0,0,239,73,438,205,0,0,0,0,3,0,3,5,0,1,60,331,0,0,0,0, 0x00502010,176, 0x00602010,163, 0x00703020,100, 0x00603010,97, 0x00703010,83, 0x00803010,71, 0x00702010,66, 0x00803020,60, 0x00603020,43, 0x00402010,29, 0x00503010,18, 0x00804020,15, 0x00903020,14, 0x00904020,10, 0x00503020,9, 0x00903010,8, 0x00802010,6, 0x00704020,6, 0x00602020,2, 0x00502020,2, 09162021  09:50:38
